"facility","capacity","beds","month.pop","difference","occupancy.rate","disciplinaries.month","disciplinaries.ytd","assaults.month","assaults.ytd","deaths.month","deaths.ytd","escapes.month","escapes.ytd","passes.month","passes.ytd","furloughs.month","furloughs.ytd","security.type","female.facility","year","month","year.num"
"KILBY",440,1448,1157,291,263,83,1133,3,69,3,37,0,0,"0","0",0,0,"CLOSE",0,"2015","09",2015
"ST. CLAIR",984,1275,1205,70,122.5,123,1421,12,157,1,12,0,0,"1","4",0,0,"CLOSE",0,"2015","09",2015
"TUTWILER",417,725,681,44,163.3,79,1188,2,44,1,2,0,0,"0","0",0,0,"CLOSE",1,"2015","09",2015
"TUTWILER DEATH ROW",5,4,4,0,80,0,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2015","09",2015
"DONALDSON",968,1582,1481,101,153,130,1515,8,146,0,10,0,0,"0","2",0,0,"CLOSE",0,"2015","09",2015
"DONALDSON DEATH ROW",24,24,21,3,87.5,2,15,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2015","09",2015
"LIMESTONE",1628,2532,2211,321,135.8,76,706,3,22,0,7,0,0,"0","10",0,0,"CLOSE",0,"2015","09",2015
"CLOSE SUBTOTAL",5103,8619,7738,881,151.6,599,6953,40,597,7,73,0,0,"1","16",0,0,"CLOSE",0,"2015","09",2015
"BIBB",918,1948,1921,27,209.3,177,2097,12,75,0,8,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"BULLOCK",919,1609,1541,68,167.7,247,2447,16,158,1,7,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"DRAPER",656,1255,1234,21,188.1,150,1525,8,87,0,0,0,1,"0","8",0,0,"MED",0,"2015","09",2015
"EASTERLING",652,1550,1472,78,225.8,120,1746,10,59,0,3,0,0,"0","2",0,0,"MED",0,"2015","09",2015
"ELMORE",600,1176,1179,-3,196.5,108,1576,1,31,0,1,0,0,"1","13",0,0,"MED",0,"2015","09",2015
"FOUNTAIN",719,1258,1242,16,172.7,82,1367,6,86,0,4,0,0,"0","5",0,0,"MED",0,"2015","09",2015
"HAMILTON A/I",123,302,295,7,239.8,22,226,0,2,0,12,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"MONTGOMERY",192,300,295,5,153.6,18,238,0,1,0,0,0,0,"20","236",4,46,"MED",1,"2015","09",2015
"STATON",508,1399,1394,5,274.4,35,984,8,55,0,8,0,1,"1","10",0,0,"MED",0,"2015","09",2015
"TUTWILER ANNEX",128,250,250,0,195.3,10,192,0,0,0,0,0,0,"0","0",0,0,"MED",1,"2015","09",2015
"VENTRESS",650,1549,1476,73,227.1,79,1173,10,130,1,5,0,0,"0","0",0,0,"MED",0,"2015","09",2015
"MEDIUM SUBTOTAL",6065,12596,12299,297,202.8,1048,13571,71,684,2,48,0,2,"22","274",4,46,"MED",0,"2015","09",2015
"JO DAVIS",250,400,403,-3,161.2,26,237,1,14,0,0,0,0,"0","0",0,0,"MIN",0,"2015","09",2015
"MINIMUM SUBTOTAL",250,400,403,-3,161.2,26,237,1,14,0,0,0,0,"0","0",0,0,"MIN",0,"2015","09",2015
"ALEX CITY",35,56,56,0,160,8,92,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"ATMORE",112,254,238,16,212.5,31,427,0,6,0,0,0,0,"1","3",0,0,"MIN WC",0,"2015","09",2015
"BIRMINGHAM",30,113,100,13,333.3,8,96,0,1,0,0,0,0,"0","0",0,0,"MIN WC",1,"2015","09",2015
"CAMDEN",15,130,122,8,813.3,3,130,0,1,0,1,0,1,"0","0",0,0,"MIN WC",0,"2015","09",2015
"CHILDERSBURG",151,260,256,4,169.5,48,391,1,7,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"DECATUR",37,453,409,44,1105.4,78,1110,2,12,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"ELBA",15,25,24,1,160,2,28,0,0,0,0,0,3,"0","0",0,0,"MIN WC",0,"2015","09",2015
"FRANK LEE",109,140,138,2,126.6,25,160,0,5,0,0,0,0,"1","2",0,0,"MIN WC",0,"2015","09",2015
"HAMILTON",25,54,52,2,208,0,27,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"LOXLEY",120,240,228,12,190,49,434,0,3,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"MOBILE",15,81,67,14,446.7,8,184,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2015","09",2015
"RED EAGLE",104,340,332,8,319.2,28,467,0,6,0,0,0,2,"0","0",0,0,"MIN WC",0,"2015","09",2015
"WORK CENTER (MINIMUM) SUBTOTAL",768,2146,2022,124,263.3,288,3546,3,42,0,1,0,6,"2","5",0,0,"MIN WC",0,"2015","09",2015
"ALEX CITY",145,188,173,15,119.3,30,401,0,3,0,0,0,0,"72","837",2,15,"MIN WR",0,"2015","09",2015
"BIRMINGHAM",120,180,110,70,91.7,5,189,0,3,0,0,0,2,"3","53",3,70,"MIN WR",1,"2015","09",2015
"CAMDEN",40,56,44,12,110,14,150,0,0,0,0,0,0,"3","110",5,108,"MIN WR",0,"2015","09",2015
"CHILDERSBURG",176,194,184,10,104.5,30,159,0,2,0,0,0,0,"17","523",22,479,"MIN WR",0,"2015","09",2015
"DECATUR",91,292,263,29,289,17,269,0,1,0,0,0,3,"3","128",2,181,"MIN WR",0,"2015","09",2015
"ELBA",40,229,196,33,490,44,449,1,3,0,1,0,1,"18","291",1,30,"MIN WR",0,"2015","09",2015
"FRANK LEE",119,160,155,5,130.3,22,130,1,3,0,1,0,0,"29","352",69,1011,"MIN WR",0,"2015","09",2015
"HAMILTON",91,224,196,28,215.4,11,208,0,2,0,0,0,0,"68","1051",0,32,"MIN WR",0,"2015","09",2015
"LOXLEY",175,298,256,42,146.3,58,594,0,3,0,0,0,3,"30","356",17,139,"MIN WR",0,"2015","09",2015
"MOBILE",135,181,152,29,112.6,5,219,0,5,0,0,0,1,"30","332",19,214,"MIN WR",0,"2015","09",2015
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2002,1729,273,152.7,236,2768,2,25,0,2,0,10,"273","4033",140,2279,"MIN WR",0,"2015","09",2015
"IN-HOUSE TOTAL",13318,25763,24191,1572,181.6,2197,27075,117,1362,9,124,0,18,"298","4328",144,2325,"TOTAL",0,"2015","09",2015
"HOLMAN",581,837,819,18,141,76,1116,17,135,0,6,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"HOLMAN DEATH ROW",56,194,167,27,298.2,1,38,1,7,0,1,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"KILBY",440,1448,1414,34,321.4,108,1252,4,60,1,20,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"ST. CLAIR",984,1323,1267,56,128.8,187,2178,8,127,2,22,0,0,"0","5",0,0,"CLOSE",0,"2014","09",2014
"TUTWILER",417,744,713,31,171,100,1001,3,47,0,2,0,0,"0","1",0,0,"CLOSE",1,"2014","09",2014
"TUTWILER DEATH ROW",5,4,3,1,60,0,0,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2014","09",2014
"DONALDSON",968,1582,1484,98,153.3,131,1556,8,136,3,14,0,0,"0","1",0,0,"CLOSE",0,"2014","09",2014
"DONALDSON DEATH ROW",24,24,23,1,95.8,1,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2014","09",2014
"LIMESTONE",1628,2525,2157,184,132.5,79,1016,2,34,3,11,0,0,"1","23",0,0,"CLOSE",0,"2014","09",2014
"CLOSE SUBTOTAL",5103,8681,8047,634,157.7,683,8158,43,546,9,76,0,0,"1","30",0,0,"CLOSE",0,"2014","09",2014
"BIBB",918,1948,1934,14,210.7,184,2225,9,46,1,9,0,0,"0","0",0,0,"MED",0,"2014","09",2014
"BULLOCK",919,1609,1521,88,165.5,219,2175,10,124,0,0,0,0,"0","0",0,0,"MED",0,"2014","09",2014
"DRAPER",656,1255,1232,23,187.8,134,1333,6,75,0,0,0,0,"0","3",0,0,"MED",0,"2014","09",2014
"EASTERLING",652,1549,1528,21,234.4,196,1661,3,63,0,2,0,0,"1","3",0,0,"MED",0,"2014","09",2014
"ELMORE",600,1176,1179,-3,196.5,171,1861,3,51,0,0,0,0,"0","7",0,0,"MED",0,"2014","09",2014
"FOUNTAIN",719,1258,1266,-8,176.1,172,1629,7,91,0,4,0,0,"1","7",0,0,"MED",0,"2014","09",2014
"HAMILTON A/I",123,302,295,7,239.8,25,287,1,6,2,8,0,0,"0","0",0,0,"MED",0,"2014","09",2014
"MONTGOMERY",192,300,239,61,124.5,14,197,0,5,0,0,0,0,"18","168",4,43,"MED",1,"2014","09",2014
"STATON",508,1399,1378,21,271.3,149,1340,6,46,1,5,0,0,"0","13",0,0,"MED",0,"2014","09",2014
"TUTWILER ANNEX",128,250,249,1,194.5,36,179,0,1,0,0,0,0,"0","0",0,0,"MED",1,"2014","09",2014
"VENTRESS",650,1665,1644,21,252.9,240,1528,15,135,0,5,0,0,"0","0",0,0,"MED",0,"2014","09",2014
"MEDIUM SUBTOTAL",6065,12711,12465,246,205.5,1540,14415,60,643,4,33,0,0,"20","201",4,43,"MED",0,"2014","09",2014
"JO DAVIS",250,400,396,4,158.4,30,238,2,21,0,0,0,0,"0","0",0,0,"MIN",0,"2014","09",2014
"MINIMUM SUBTOTAL",250,400,396,4,158.4,30,238,2,21,0,0,0,0,"0","0",0,0,"MIN",0,"2014","09",2014
"ALEX CITY",35,116,56,60,160,7,63,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2014","09",2014
"ATMORE",112,254,249,5,222.3,16,389,0,5,0,0,0,0,"1","1",0,0,"MIN WC",0,"2014","09",2014
"BIRMINGHAM",30,110,94,16,313.3,6,68,0,2,0,0,0,0,"0","0",0,0,"MIN WC",1,"2014","09",2014
"CAMDEN",15,114,116,-2,773.3,9,113,0,2,0,0,0,0,"0","0",0,0,"MIN WC",0,"2014","09",2014
"CHILDERSBURG",151,358,259,99,171.5,39,406,1,6,0,0,0,0,"0","0",0,0,"MIN WC",0,"2014","09",2014
"DECATUR",37,444,433,11,1170.3,104,1049,0,1,0,0,0,3,"1","1",0,0,"MIN WC",0,"2014","09",2014
"ELBA",15,20,18,2,120,0,36,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2014","09",2014
"FRANK LEE",109,140,138,2,126.6,23,156,0,1,0,0,0,0,"1","1",0,0,"MIN WC",0,"2014","09",2014
"HAMILTON",25,54,54,0,216,2,35,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2014","09",2014
"LOXLEY",120,202,196,6,163.3,24,298,0,7,1,1,0,0,"0","1",0,0,"MIN WC",0,"2014","09",2014
"MOBILE",15,67,59,8,393.3,17,192,0,1,0,0,0,0,"0","49",0,0,"MIN WC",0,"2014","09",2014
"RED EAGLE",104,340,336,4,323.1,38,590,0,5,0,0,1,1,"0","0",0,0,"MIN WC",0,"2014","09",2014
"WORK CENTER (MINIMUM) SUBTOTAL",768,2219,2008,211,261.5,285,3395,1,31,1,1,1,4,"3","53",0,0,"MIN WC",0,"2014","09",2014
"ALEX CITY",145,208,171,37,117.9,31,328,0,1,0,0,0,1,"61","625",4,17,"MIN WR",0,"2014","09",2014
"BIRMINGHAM",120,183,141,42,117.5,12,181,1,3,0,0,1,3,"7","133",11,128,"MIN WR",1,"2014","09",2014
"CAMDEN",40,72,60,12,150,14,125,0,0,0,0,0,0,"4","100",6,89,"MIN WR",0,"2014","09",2014
"CHILDERSBURG",176,192,184,8,104.5,25,107,0,1,0,0,0,1,"30","351",26,423,"MIN WR",0,"2014","09",2014
"DECATUR",91,301,272,29,298.9,12,301,0,4,0,0,1,6,"16","647",21,316,"MIN WR",0,"2014","09",2014
"ELBA",40,234,215,19,537.5,32,425,0,0,0,0,0,2,"28","228",1,19,"MIN WR",0,"2014","09",2014
"FRANK LEE",119,160,158,221,132.8,16,125,1,3,0,0,0,1,"17","337",39,1089,"MIN WR",0,"2014","09",2014
"HAMILTON",91,224,200,318,219.8,18,199,0,3,1,1,0,1,"103","1333",1,28,"MIN WR",0,"2014","09",2014
"LOXLEY",175,329,305,24,174.3,46,446,1,5,0,0,0,2,"19","204",17,213,"MIN WR",0,"2014","09",2014
"MOBILE",135,229,194,35,143.7,23,290,0,4,0,0,0,3,"35","303",13,145,"MIN WR",0,"2014","09",2014
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2132,1900,232,167.8,229,2527,3,24,1,1,2,20,"320","4261",139,2467,"MIN WR",0,"2014","09",2014
"IN-HOUSE TOTAL",13318,26143,24816,1327,186.3,2767,28733,109,1265,15,111,3,24,"344","4545",143,2510,"TOTAL",0,"2014","09",2014
"HOLMAN",581,837,759,78,130.6,80,1054,3,89,0,2,0,0,"0","0",0,0,"CLOSE",0,"2013","09",2013
"HOLMAN DEATH ROW",56,194,166,28,296.4,8,44,2,4,0,1,0,0,"0","0",0,0,"CLOSE",0,"2013","09",2013
"KILBY",440,1448,1418,30,322.3,80,1360,2,54,3,24,0,0,"0","0",0,0,"CLOSE",0,"2013","09",2013
"ST. CLAIR",984,1346,1305,41,132.6,209,2519,4,83,0,23,0,0,"1","7",0,0,"CLOSE",0,"2013","09",2013
"TUTWILER",417,744,703,41,168.6,93,770,1,34,0,3,0,0,"1","1",0,0,"CLOSE",1,"2013","09",2013
"TUTWILER DEATH ROW",5,4,4,0,80,0,0,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2013","09",2013
"DONALDSON",968,1582,1479,103,152.8,76,1210,12,114,0,6,0,0,"0","6",0,0,"CLOSE",0,"2013","09",2013
"DONALDSON DEATH ROW",24,24,23,1,95.8,0,1,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2013","09",2013
"LIMESTONE",1314,2230,2167,63,164.9,82,875,1,23,0,2,0,0,"2","18",0,4,"CLOSE",0,"2013","09",2013
"LIMESTONE DORM 6 & 7",314,295,193,102,0,0,39,0,7,0,0,0,0,"0","0",0,0,"CLOSE",0,"2013","09",2013
"CLOSE SUBTOTAL",5103,8704,8217,487,161,628,7872,25,408,3,61,0,0,"4","32",0,4,"CLOSE",0,"2013","09",2013
"BIBB",918,1948,1932,16,210.5,216,2011,5,44,0,10,0,0,"0","0",0,0,"MED",0,"2013","09",2013
"BULLOCK",919,1609,1561,48,169.9,176,3123,10,79,1,2,0,0,"0","0",0,0,"MED",0,"2013","09",2013
"BULLOCK MH",0,0,0,0,0,0,183,0,9,0,0,0,0,"0","0",0,0,"MED",0,"2013","09",2013
"DRAPER",656,1255,1249,6,190.4,160,1308,8,83,0,1,0,0,"3","7",0,0,"MED",0,"2013","09",2013
"EASTERLING",652,1549,1546,3,237.1,131,1334,7,38,0,0,0,0,"0","1",0,0,"MED",0,"2013","09",2013
"ELMORE",600,1176,1182,-6,197,140,1613,4,49,0,0,0,1,"1","11",0,2,"MED",0,"2013","09",2013
"FOUNTAIN",719,1258,1262,-4,175.5,100,1468,8,48,0,8,0,0,"0","6",0,1,"MED",0,"2013","09",2013
"HAMILTON A/I",123,302,290,12,235.8,18,197,0,5,2,14,0,0,"0","0",0,0,"MED",0,"2013","09",2013
"MONTGOMERY",192,300,298,2,155.2,12,266,0,1,0,0,0,0,"14","186",3,34,"MED",1,"2013","09",2013
"STATON",508,1399,1394,5,274.4,131,1405,1,37,0,3,0,0,"1","8",0,1,"MED",0,"2013","09",2013
"TUTWILER ANNEX",128,250,249,1,194.5,9,168,0,3,0,0,0,0,"0","0",0,0,"MED",1,"2013","09",2013
"VENTRESS",650,1665,1673,-8,257.4,128,1700,7,83,0,3,0,0,"0","0",0,0,"MED",0,"2013","09",2013
"MEDIUM SUBTOTAL",6065,12711,12636,75,208.3,1221,14776,50,479,3,41,0,1,"19","219",3,38,"MED",0,"2013","09",2013
"CATTLE RANCH",0,0,0,0,0,0,13,0,0,0,0,0,0,"0","0",0,0,"MIN",0,"2013","09",2013
"JO DAVIS",250,400,397,3,158.8,16,217,3,15,0,0,0,0,"0","0",0,0,"MIN",0,"2013","09",2013
"MINIMUM SUBTOTAL",250,400,397,3,158.8,16,230,3,15,0,0,0,0,"0","0",0,0,"MIN",0,"2013","09",2013
"ALEX CITY",35,116,47,69,134.3,2,116,0,1,0,1,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"ATMORE",112,254,251,3,224.1,36,393,0,7,0,0,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"BIRMINGHAM",30,143,109,34,363.3,8,88,0,0,0,0,0,0,"0","1",0,0,"MIN WC",1,"2013","09",2013
"CAMDEN",15,60,112,-52,746.7,5,84,0,1,0,0,1,1,"0","0",0,0,"MIN WC",0,"2013","09",2013
"CHILDERSBURG",151,378,373,5,247,58,725,1,9,0,0,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"DECATUR",37,345,363,-18,981.1,119,977,0,5,0,0,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"ELBA",15,20,20,0,133.3,2,22,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"FRANK LEE",109,140,138,2,126.6,18,195,0,2,0,0,0,0,"1","2",0,0,"MIN WC",0,"2013","09",2013
"HAMILTON",25,54,53,1,212,3,27,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"LOXLEY",120,186,178,8,148.3,24,288,0,4,0,0,0,0,"0","2",0,0,"MIN WC",0,"2013","09",2013
"MOBILE",15,36,52,-16,346.7,20,181,0,2,0,0,0,0,"0","0",0,0,"MIN WC",0,"2013","09",2013
"RED EAGLE",104,340,339,1,326,51,378,1,11,0,0,0,2,"0","2",0,0,"MIN WC",0,"2013","09",2013
"WORK CENTER (MINIMUM) SUBTOTAL",768,2072,2035,37,265,346,3474,2,42,0,1,1,3,"1","7",0,0,"MIN WC",0,"2013","09",2013
"ALEX CITY",145,208,173,35,119.3,20,282,0,4,0,0,0,3,"74","680",0,30,"MIN WR",0,"2013","09",2013
"BIRMINGHAM",120,150,178,-28,148.3,5,156,0,1,0,0,0,3,"1","304",12,68,"MIN WR",1,"2013","09",2013
"CAMDEN",40,126,62,64,155,10,60,1,2,0,0,0,0,"52","491",8,254,"MIN WR",0,"2013","09",2013
"CHILDERSBURG",176,172,170,2,96.6,5,115,0,2,0,0,0,0,"35","397",44,566,"MIN WR",0,"2013","09",2013
"DECATUR",91,400,345,55,379.1,27,263,0,1,0,0,0,0,"86","1040",19,322,"MIN WR",0,"2013","09",2013
"ELBA",40,234,220,14,550,57,350,0,1,0,0,0,0,"11","295",3,37,"MIN WR",0,"2013","09",2013
"FRANK LEE",119,160,159,1,133.6,12,109,0,1,0,0,0,3,"28","904",126,1224,"MIN WR",0,"2013","09",2013
"HAMILTON",91,224,208,16,228.6,20,91,0,3,0,0,1,4,"155","2413",3,49,"MIN WR",0,"2013","09",2013
"LOXLEY",175,352,321,31,183.4,76,442,2,5,0,0,1,3,"19","335",19,255,"MIN WR",0,"2013","09",2013
"MOBILE",135,232,219,13,162.2,16,219,0,3,0,1,0,0,"28","363",8,170,"MIN WR",0,"2013","09",2013
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2258,2055,203,181.5,248,2087,3,23,0,1,2,16,"489","7222",242,2975,"MIN WR",0,"2013","09",2013
"IN-HOUSE TOTAL",13318,26145,25340,805,190.3,2459,28439,83,967,6,104,3,20,"513","7480",245,3017,"TOTAL",0,"2013","09",2013
"HOLMAN",581,837,833,4,143.4,92,1037,6,57,1,5,0,0,"0","0",0,0,"CLOSE",0,"2012","09",2012
"HOLMAN DEATH ROW",56,194,168,26,300,0,12,0,3,0,1,0,0,"0","0",0,0,"CLOSE",0,"2012","09",2012
"KILBY",440,1448,1450,-2,329.5,115,1047,10,54,1,18,0,0,"0","1",0,0,"CLOSE",0,"2012","09",2012
