"facility","capacity","beds","month.pop","difference","occupancy.rate","disciplinaries.month","disciplinaries.ytd","assaults.month","assaults.ytd","deaths.month","deaths.ytd","escapes.month","escapes.ytd","passes.month","passes.ytd","furloughs.month","furloughs.ytd","security.type","female.facility","year","month","year.num"
"ST. CLAIR",984,1346,1329,17,135.1,174,2088,7,78,1,14,0,1,"0","3",0,0,"CLOSE",0,"2012","09",2012
"TUTWILER",417,744,735,9,176.3,32,705,4,36,0,2,0,0,"0","0",0,0,"CLOSE",1,"2012","09",2012
"TUTWILER DEATH ROW",5,4,4,0,80,0,0,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2012","09",2012
"DONALDSON",968,1582,1509,73,155.9,116,1090,11,139,0,8,0,0,"0","24",0,0,"CLOSE",0,"2012","09",2012
"DONALDSON DEATH ROW",24,24,23,1,95.8,0,0,0,6,0,0,0,0,"0","0",0,0,"CLOSE",0,"2012","09",2012
"LIMESTONE",1314,2040,1948,92,148.2,64,681,0,23,0,8,0,0,"3","12",0,0,"CLOSE",0,"2012","09",2012
"LIMESTONE DORM 6 & 7",314,295,232,63,73.9,8,29,1,3,0,0,0,0,"0","0",0,0,"CLOSE",0,"2012","09",2012
"CLOSE SUBTOTAL",5103,8514,8231,283,161.3,601,6689,39,399,3,56,0,1,"3","40",0,0,"CLOSE",0,"2012","09",2012
"BIBB",918,1948,1929,19,210.1,182,2293,2,41,2,6,0,0,"0","2",0,2,"MED",0,"2012","09",2012
"BULLOCK",639,1327,1337,-10,209.2,563,5053,6,47,0,3,0,0,"0","6",0,0,"MED",0,"2012","09",2012
"BULLOCK MH",280,282,254,28,90.7,41,393,3,26,0,1,0,0,"0","0",0,0,"MED",0,"2012","09",2012
"DRAPER",656,1255,1250,5,190.5,89,939,1,47,1,1,0,0,"0","3",0,0,"MED",0,"2012","09",2012
"EASTERLING",652,1549,1541,8,236.3,117,1392,5,41,0,2,0,0,"0","1",0,0,"MED",0,"2012","09",2012
"ELMORE",600,1176,1118,58,186.3,104,1590,4,36,0,0,0,0,"2","7",0,0,"MED",0,"2012","09",2012
"FOUNTAIN",719,1258,1264,-6,175.8,130,1447,5,48,1,3,0,0,"1","4",0,0,"MED",0,"2012","09",2012
"HAMILTON A/I",123,302,295,7,239.8,12,103,0,3,0,8,0,0,"1","1",0,0,"MED",0,"2012","09",2012
"MONTGOMERY",192,300,297,3,154.7,22,238,1,2,0,0,0,1,"28","244",8,82,"MED",1,"2012","09",2012
"STATON",508,1399,1404,-5,276.4,122,1137,7,51,0,1,0,2,"0","9",0,0,"MED",0,"2012","09",2012
"TUTWILER ANNEX",128,250,249,1,194.5,4,227,0,3,0,0,0,0,"0","0",0,0,"MED",1,"2012","09",2012
"VENTRESS",650,1665,1673,-8,257.4,170,2123,4,75,1,6,0,0,"0","0",0,0,"MED",0,"2012","09",2012
"MEDIUM SUBTOTAL",6065,12711,12611,100,207.9,1556,16935,38,420,5,31,0,3,"32","277",8,84,"MED",0,"2012","09",2012
"CATTLE RANCH",85,112,50,62,58.8,0,79,0,0,0,0,0,0,"0","0",0,0,"MIN",0,"2012","09",2012
"JO DAVIS",250,400,401,-1,160.4,29,326,4,10,0,0,0,0,"0","0",0,0,"MIN",0,"2012","09",2012
"MINIMUM SUBTOTAL",335,512,451,61,134.6,29,405,4,10,0,0,0,0,"0","0",0,0,"MIN",0,"2012","09",2012
"ALEX CITY",35,116,116,0,331.4,27,203,0,0,0,0,0,1,"0","0",0,0,"MIN WC",0,"2012","09",2012
"ATMORE",112,254,243,11,217,22,294,0,3,0,0,0,0,"0","3",0,0,"MIN WC",0,"2012","09",2012
"BIRMINGHAM",30,143,107,36,356.7,3,49,0,0,0,0,0,1,"0","1",0,0,"MIN WC",1,"2012","09",2012
"CAMDEN",15,60,57,3,380,3,98,0,2,0,0,0,0,"0","119",0,0,"MIN WC",0,"2012","09",2012
"CHILDERSBURG",151,378,377,1,249.7,71,573,2,6,0,0,0,1,"0","0",0,0,"MIN WC",0,"2012","09",2012
"DECATUR",37,345,322,23,870.3,56,519,0,4,0,0,0,1,"0","0",0,0,"MIN WC",0,"2012","09",2012
"ELBA",15,20,20,0,133.3,2,27,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2012","09",2012
"FRANK LEE",109,140,139,1,127.5,11,186,0,4,0,0,0,0,"0","0",0,0,"MIN WC",0,"2012","09",2012
"HAMILTON",25,54,54,0,216,3,26,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2012","09",2012
"LOXLEY",120,186,156,30,130,25,278,0,2,0,1,0,0,"1","1",0,0,"MIN WC",0,"2012","09",2012
"MOBILE",15,36,50,-14,333.3,8,62,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2012","09",2012
"RED EAGLE",104,340,339,1,326,34,391,1,5,0,0,1,1,"0","0",0,0,"MIN WC",0,"2012","09",2012
"WORK CENTER (MINIMUM) SUBTOTAL",768,2072,1980,92,257.8,265,2706,3,27,0,1,1,5,"1","124",0,0,"MIN WC",0,"2012","09",2012
"ALEX CITY",145,208,204,4,140.7,23,262,0,4,0,1,1,2,"58","845",4,72,"MIN WR",0,"2012","09",2012
"BIRMINGHAM",120,150,178,-28,148.3,16,241,0,1,0,0,1,3,"68","897",2,83,"MIN WR",1,"2012","09",2012
"CAMDEN",40,126,91,35,227.5,7,130,0,0,0,0,0,0,"60","1063",28,96,"MIN WR",0,"2012","09",2012
"CHILDERSBURG",176,172,169,3,96,17,190,0,0,0,0,0,2,"36","452",48,497,"MIN WR",0,"2012","09",2012
"DECATUR",91,400,375,25,412.1,39,501,0,5,0,0,0,3,"128","827",30,169,"MIN WR",0,"2012","09",2012
"ELBA",40,234,213,21,532.5,36,356,0,2,0,0,0,0,"46","333",3,35,"MIN WR",0,"2012","09",2012
"FRANK LEE",119,160,156,4,131.1,8,117,1,2,0,0,0,2,"244","2150",23,299,"MIN WR",0,"2012","09",2012
"HAMILTON",91,224,207,17,227.5,5,140,0,0,0,0,0,3,"186","2062",11,123,"MIN WR",0,"2012","09",2012
"LOXLEY",175,352,294,58,168,28,473,0,3,0,0,0,1,"37","379",15,157,"MIN WR",0,"2012","09",2012
"MOBILE",135,232,214,18,158.5,6,197,0,2,0,0,0,4,"19","400",7,110,"MIN WR",0,"2012","09",2012
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2258,2101,157,185.6,185,2607,1,19,0,1,2,20,"882","9408",171,1641,"MIN WR",0,"2012","09",2012
"IN-HOUSE TOTAL",13403,26067,25374,693,189.3,2636,29342,85,875,8,89,3,29,"918","9849",179,1725,"TOTAL",0,"2012","09",2012
"HOLMAN",581,837,830,7,142.9,54,695,9,67,0,9,0,0,"0","2",0,0,"CLOSE",0,"2011","09",2011
"HOLMAN DEATH ROW",56,191,172,19,307.1,2,29,1,2,0,2,0,0,"0","0",0,0,"CLOSE",0,"2011","09",2011
"KILBY",440,1448,1438,10,326.8,66,1176,3,54,0,19,0,0,"0","0",0,0,"CLOSE",0,"2011","09",2011
"ST. CLAIR",984,1346,1338,8,136,242,1854,6,59,0,15,0,0,"0","9",0,0,"CLOSE",0,"2011","09",2011
"TUTWILER",417,737,713,24,171,45,538,1,25,0,5,0,0,"0","0",0,0,"CLOSE",1,"2011","09",2011
"TUTWILER DEATH ROW",5,4,4,0,80,17,46,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2011","09",2011
"DONALDSON",968,1630,1506,124,155.6,99,905,6,96,2,12,0,0,"1","4",0,0,"CLOSE",0,"2011","09",2011
"DONALDSON DEATH ROW",24,24,24,0,100,0,30,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2011","09",2011
"LIMESTONE",1314,2230,2138,92,162.7,67,860,4,31,2,13,0,0,"0","14",1,1,"CLOSE",0,"2011","09",2011
"LIMESTONE DORM 6 & 7",314,295,237,58,75.5,6,45,1,6,0,0,0,0,"0","0",0,0,"CLOSE",0,"2011","09",2011
"CLOSE SUBTOTAL",5103,8742,8400,342,164.6,598,6178,31,340,4,75,0,0,"1","29",1,1,"CLOSE",0,"2011","09",2011
"BIBB",918,1948,1930,18,210.2,137,2258,6,43,0,7,0,0,"0","0",0,0,"MED",0,"2011","09",2011
"BULLOCK",639,1327,1320,7,206.6,185,1961,4,65,0,1,0,0,"0","9",0,0,"MED",0,"2011","09",2011
"BULLOCK MH",280,282,173,109,61.8,14,185,0,24,0,0,0,0,"0","1",0,0,"MED",0,"2011","09",2011
"DRAPER",656,1255,1245,10,189.8,106,1033,3,95,0,0,0,0,"0","4",0,0,"MED",0,"2011","09",2011
"EASTERLING",652,1549,1534,15,235.3,107,1459,3,26,0,3,0,0,"0","5",0,0,"MED",0,"2011","09",2011
"ELMORE",600,1176,1179,-3,196.5,144,1458,4,57,0,1,0,0,"0","4",0,0,"MED",0,"2011","09",2011
"FOUNTAIN",719,1258,1255,3,174.5,75,1525,2,27,0,3,0,0,"0","0",0,0,"MED",0,"2011","09",2011
"HAMILTON A/I",123,302,289,13,235,14,131,0,7,0,8,0,0,"0","0",0,0,"MED",0,"2011","09",2011
"MONTGOMERY",192,300,294,6,153.1,28,186,0,3,0,0,0,0,"23","120",5,116,"MED",1,"2011","09",2011
"STATON",508,1399,1379,20,271.5,78,566,5,32,0,3,0,0,"1","10",0,0,"MED",0,"2011","09",2011
"TUTWILER ANNEX",128,250,252,-2,196.9,17,192,0,3,0,0,0,0,"0","0",0,0,"MED",1,"2011","09",2011
"VENTRESS",650,1665,1662,3,255.7,104,989,6,71,0,1,0,0,"0","0",0,0,"MED",0,"2011","09",2011
"MEDIUM SUBTOTAL",6065,12711,12512,199,206.3,1009,11943,33,453,0,27,0,0,"24","153",5,116,"MED",0,"2011","09",2011
"CATTLE RANCH",85,112,112,0,131.8,7,76,0,0,0,0,0,2,"0","0",0,0,"MIN",0,"2011","09",2011
"JO DAVIS",250,400,398,2,159.2,32,611,0,12,0,0,0,0,"0","0",0,0,"MIN",0,"2011","09",2011
"MINIMUM SUBTOTAL",335,512,510,2,152.2,39,687,0,12,0,0,0,2,"0","0",0,0,"MIN",0,"2011","09",2011
"ALEX CITY",35,94,99,-5,282.9,10,84,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2011","09",2011
"ATMORE",112,254,248,6,221.4,28,283,0,3,0,0,0,2,"0","5",0,0,"MIN WC",0,"2011","09",2011
"BIRMINGHAM",30,143,82,61,273.3,2,43,0,0,0,0,0,0,"0","0",0,0,"MIN WC",1,"2011","09",2011
"CAMDEN",15,60,57,3,380,3,107,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2011","09",2011
"CHILDERSBURG",151,382,375,7,248.3,63,599,1,7,0,0,0,0,"0","0",0,0,"MIN WC",0,"2011","09",2011
"DECATUR",37,400,334,66,902.7,61,307,1,5,0,0,0,2,"0","0",0,0,"MIN WC",0,"2011","09",2011
"ELBA",15,20,20,0,133.3,3,18,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2011","09",2011
"FRANK LEE",109,140,139,1,127.5,21,206,0,1,0,0,0,1,"0","0",0,0,"MIN WC",0,"2011","09",2011
"HAMILTON",25,54,52,2,208,0,35,0,0,0,0,0,1,"0","0",0,0,"MIN WC",0,"2011","09",2011
"LOXLEY",120,144,176,-32,146.7,30,316,1,3,0,0,0,0,"0","0",0,0,"MIN WC",0,"2011","09",2011
"MOBILE",15,36,48,-12,320,7,71,0,0,0,0,0,3,"0","0",0,0,"MIN WC",0,"2011","09",2011
"RED EAGLE",104,340,338,2,325,45,515,0,5,0,0,0,0,"0","0",0,0,"MIN WC",0,"2011","09",2011
"WORK CENTER (MINIMUM) SUBTOTAL",768,2067,1968,99,256.3,273,2584,3,25,0,0,0,9,"0","5",0,0,"MIN WC",0,"2011","09",2011
"ALEX CITY",145,230,216,14,149,12,197,0,5,0,0,1,1,"180","1134",11,64,"MIN WR",0,"2011","09",2011
"BIRMINGHAM",120,150,207,-57,172.5,9,115,0,1,0,1,2,4,"56","711",10,55,"MIN WR",1,"2011","09",2011
"CAMDEN",40,126,121,5,302.5,12,207,0,2,0,0,0,3,"113","1184",3,22,"MIN WR",0,"2011","09",2011
"CHILDERSBURG",176,172,170,2,96.6,14,183,0,2,0,1,0,2,"40","505",37,338,"MIN WR",0,"2011","09",2011
"DECATUR",91,345,393,-48,431.9,87,368,0,1,0,2,0,2,"0","951",0,40,"MIN WR",0,"2011","09",2011
"ELBA",40,234,223,11,557.5,18,342,0,2,0,0,0,1,"27","477",3,31,"MIN WR",0,"2011","09",2011
"FRANK LEE",119,160,160,0,134.5,18,135,0,2,0,0,0,1,"173","2501",27,319,"MIN WR",0,"2011","09",2011
"HAMILTON",91,224,222,2,244,15,144,0,3,0,0,1,2,"114","1246",7,90,"MIN WR",0,"2011","09",2011
"LOXLEY",175,406,338,68,193.1,58,566,0,0,0,1,0,0,"44","555",7,48,"MIN WR",0,"2011","09",2011
"MOBILE",135,260,228,32,168.9,46,293,1,1,0,0,0,3,"43","690",4,80,"MIN WR",0,"2011","09",2011
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2307,2278,29,201.2,289,2550,1,19,0,5,4,19,"790","9954",109,1087,"MIN WR",0,"2011","09",2011
"IN‐HOUSE TOTAL",13403,26339,25668,671,191.5,2208,23942,68,849,4,107,4,30,"815","10141",115,1204,"TOTAL",0,"2011","09",2011
"HOLMAN",581,818,831,-13,143,59,719,0,19,0,2,0,0,"0","0",0,0,"CLOSE",0,"2010","09",2010
"HOLMAN DEATH ROW",56,192,175,17,312.5,5,38,0,0,1,4,0,0,"0","0",0,0,"CLOSE",0,"2010","09",2010
"KILBY",440,1464,1380,84,313.6,96,979,3,38,2,17,0,0,"0","0",0,0,"CLOSE",0,"2010","09",2010
"ST. CLAIR",984,1545,1342,203,136.4,117,1514,2,23,0,7,0,0,"1","6",0,0,"CLOSE",0,"2010","09",2010
"TUTWILER",417,743,729,14,174.8,66,759,0,11,0,0,0,0,"0","0",0,0,"CLOSE",1,"2010","09",2010
"TUTWILER DEATH ROW",5,4,5,-1,100,0,9,0,0,0,0,0,0,"0","0",0,0,"CLOSE",1,"2010","09",2010
"DONALDSON",968,1630,1496,134,154.5,46,990,4,45,0,7,0,0,"0","5",0,0,"CLOSE",0,"2010","09",2010
"DONALDSON DEATH ROW",24,24,23,1,95.8,0,0,0,0,0,0,0,0,"0","0",0,0,"CLOSE",0,"2010","09",2010
"LIMESTONE",1314,2180,2117,63,161.1,99,1195,1,17,0,5,0,0,"2","12",0,0,"CLOSE",0,"2010","09",2010
"LIMESTONE DORM 6 & 7",314,295,224,71,71.3,9,124,1,4,0,0,0,0,"0","6",0,7,"CLOSE",0,"2010","09",2010
"CLOSE SUBTOTAL",5103,8895,8322,573,163.1,497,6327,11,157,3,42,0,0,"3","29",0,7,"CLOSE",0,"2010","09",2010
"BIBB",918,1948,1917,31,208.8,189,2341,0,19,0,6,0,0,"0","0",0,0,"MED",0,"2010","09",2010
"BULLOCK",639,1327,1324,3,207.2,122,2288,6,58,0,4,0,0,"1","5",0,0,"MED",0,"2010","09",2010
"BULLOCK MH",280,282,172,110,61.4,16,171,3,12,0,2,0,0,"0","0",0,0,"MED",0,"2010","09",2010
"DRAPER",656,1255,1249,6,190.4,93,1050,1,37,0,2,0,0,"0","4",0,0,"MED",0,"2010","09",2010
"EASTERLING",652,1411,1349,62,206.9,132,1424,2,41,0,1,0,0,"0","1",0,0,"MED",0,"2010","09",2010
"ELMORE",600,1176,1171,5,195.2,164,1128,5,20,0,2,0,0,"1","15",0,0,"MED",0,"2010","09",2010
"FOUNTAIN",719,1252,1261,-9,175.4,213,2057,0,16,1,2,0,0,"0","0",0,0,"MED",0,"2010","09",2010
"HAMILTON A/I",123,302,289,13,235,6,155,0,5,4,11,0,0,"0","0",0,0,"MED",0,"2010","09",2010
"MONTGOMERY",192,300,300,0,156.3,12,156,0,2,0,0,0,0,"15","130",7,68,"MED",1,"2010","09",2010
"STATON",508,1399,1376,23,270.9,71,825,1,17,1,1,0,0,"0","11",0,0,"MED",0,"2010","09",2010
"TUTWILER ANNEX",128,250,253,-3,197.7,22,218,0,0,0,0,0,0,"0","0",0,0,"MED",1,"2010","09",2010
"VENTRESS",650,1665,1671,-6,257.1,34,884,0,12,0,1,0,0,"0","0",0,0,"MED",0,"2010","09",2010
"MEDIUM SUBTOTAL",6065,12567,12332,235,203.3,1074,12697,18,239,6,32,0,0,"17","166",7,68,"MED",0,"2010","09",2010
"CATTLE RANCH",85,112,112,0,131.8,4,37,0,0,0,0,0,2,"0","0",0,0,"MIN",0,"2010","09",2010
"JO DAVIS",250,400,399,1,159.6,94,837,0,0,0,0,0,0,"0","1",0,0,"MIN",0,"2010","09",2010
"MINIMUM SUBTOTAL",335,512,511,1,152.5,98,874,0,0,0,0,0,2,"0","1",0,0,"MIN",0,"2010","09",2010
"ALEX CITY",35,94,100,-6,285.7,12,141,0,3,0,0,0,0,"0","85",0,3,"MIN WC",0,"2010","09",2010
"ATMORE",112,254,251,3,224.1,11,537,0,1,1,1,0,0,"1","7",0,0,"MIN WC",0,"2010","09",2010
"BIRMINGHAM",30,143,118,25,393.3,2,52,0,0,0,0,0,0,"0","1",0,0,"MIN WC",1,"2010","09",2010
"CAMDEN",15,60,59,1,393.3,11,137,0,3,0,0,0,0,"0","0",0,0,"MIN WC",0,"2010","09",2010
"CHILDERSBURG",151,382,357,25,236.4,64,761,0,5,0,1,0,1,"0","0",0,0,"MIN WC",0,"2010","09",2010
"DECATUR",37,375,277,98,748.6,16,366,0,1,0,0,0,8,"0","0",0,0,"MIN WC",0,"2010","09",2010
"ELBA",15,20,20,0,133.3,0,9,0,0,0,0,0,0,"0","0",0,0,"MIN WC",0,"2010","09",2010
"FRANK LEE",109,140,141,-1,129.4,18,198,0,2,0,0,0,1,"0","0",0,0,"MIN WC",0,"2010","09",2010
"HAMILTON",25,54,53,1,212,5,47,0,1,0,0,0,0,"0","0",0,0,"MIN WC",0,"2010","09",2010
"LOXLEY",120,138,166,-28,138.3,62,295,0,2,0,0,0,0,"0","0",0,0,"MIN WC",0,"2010","09",2010
"MOBILE",15,36,49,-13,326.7,3,21,0,0,0,1,0,0,"0","0",0,0,"MIN WC",0,"2010","09",2010
"RED EAGLE",104,340,338,2,325,46,418,0,1,0,0,0,0,"0","1",0,0,"MIN WC",0,"2010","09",2010
"WORK CENTER (MINIMUM) SUBTOTAL",768,2036,1929,107,251.2,250,2982,0,19,1,3,0,10,"1","94",0,3,"MIN WC",0,"2010","09",2010
"ALEX CITY",145,230,217,13,149.7,17,205,0,0,0,0,0,0,"102","882",5,64,"MIN WR",0,"2010","09",2010
"BIRMINGHAM",120,150,160,-10,133.3,1,132,0,0,0,0,0,3,"43","379",0,33,"MIN WR",1,"2010","09",2010
"CAMDEN",40,126,123,3,307.5,12,240,0,0,0,0,0,0,"105","1094",1,11,"MIN WR",0,"2010","09",2010
"CHILDERSBURG",176,180,180,0,102.3,42,318,0,1,0,0,0,0,"29","406",29,393,"MIN WR",0,"2010","09",2010
"DECATUR",91,367,427,-60,469.2,17,290,0,0,0,0,0,4,"101","1147",3,54,"MIN WR",0,"2010","09",2010
"ELBA",40,234,230,4,575,23,358,0,0,0,0,0,2,"21","362",4,35,"MIN WR",0,"2010","09",2010
"FRANK LEE",119,160,160,0,134.5,16,202,0,0,0,0,0,1,"226","2130",35,285,"MIN WR",0,"2010","09",2010
"HAMILTON",91,224,221,3,242.9,11,145,0,1,0,0,2,9,"64","802",6,69,"MIN WR",0,"2010","09",2010
"LOXLEY",175,400,352,48,201.1,136,518,0,1,0,0,0,3,"42","437",3,40,"MIN WR",0,"2010","09",2010
"MOBILE",135,260,231,29,171.1,16,175,0,0,0,0,0,4,"85","518",8,127,"MIN WR",0,"2010","09",2010
"WORK RELEASE (MINIMUM) SUBTOTAL",1132,2331,2301,30,203.3,291,2583,0,3,0,0,2,26,"818","8157",94,1111,"MIN WR",0,"2010","09",2010
"IN‐HOUSE TOTAL",13403,26341,25395,946,189.5,2210,25463,29,418,10,77,2,38,"839","8447",101,1189,"TOTAL",0,"2010","09",2010
